VASP_Diamond_2x2x2_SubstitutionN.vasp,-9.010545816
VASP_Diamond_2x2x2_InterstitialC.vasp,-8.775516624
VASP_Diamond_3x2x2_Vacancy.vasp,-9.02463278
VASP_Diamond_2x2x2_SiV.vasp,-8.950108646
VASP_Diamond_2x2x2_SV.vasp,-8.910442452
VASP_Diamond_2x2x2_GeV.vasp,-8.907729305
VASP_Diamond_2x2x2_InterstitialH.vasp,-8.911002889
VASP_Diamond_2x2x2_SubstitutionB.vasp,-9.037162831
VASP_Diamond_3x3x2_Vacancy.vasp,-9.047136457
VASP_Diamond_2x2x2_Vacancy.vasp,-8.99038037
VASP_Diamond_3x3x3_Vacancy.vasp,-9.062455244
VASP_Diamond_2x2x2_SnV.vasp,-8.851769139
VASP_Diamond_2x2x2_PV.vasp,-8.956463255
VASP_Diamond_2x2x2_NV.vasp,-8.987114196349207
