VASP_substitution_mp-1002181_2x2x1_replace_Tc_with_Mn.vasp,-9.164552488
VASP_vacancy_mp-1186083_2x2x1_remove_12.vasp,-1.670165194
VASP_vacancy_mp-1186123_2x2x1_remove_1.vasp,-1.430255155
VASP_vacancy_mp-1186169_2x2x1_remove_13.vasp,-3.500410751
VASP_vacancy_mp-1186188_2x2x1_remove_9.vasp,-1.191063179
VASP_vacancy_mp-1186354_2x2x1_remove_8.vasp,-7.979597155
VASP_vacancy_mp-1186445_2x2x1_remove_15.vasp,-4.225964869
VASP_vacancy_mp-1186513_2x2x1_remove_8.vasp,-5.772371407
VASP_vacancy_mp-1186529_2x2x1_remove_1.vasp,-5.524289153
VASP_vacancy_mp-1186596_2x2x1_remove_6.vasp,-4.245181729
VASP_vacancy_mp-1186606_2x2x1_remove_14.vasp,-4.012027803
VASP_vacancy_mp-1186607_2x2x1_remove_5.vasp,-3.601126001
VASP_vacancy_mp-1186672_2x2x1_remove_2.vasp,-3.47237428
VASP_vacancy_mp-1186827_2x2x1_remove_3.vasp,-12.2138879
VASP_vacancy_mp-1186959_2x2x1_remove_0.vasp,-4.042764533
VASP_vacancy_mp-1187029_2x2x1_remove_6.vasp,-5.815443021
VASP_vacancy_mp-1187036_2x2x1_remove_0.vasp,-4.924727613
VASP_vacancy_mp-1187103_2x2x1_remove_7.vasp,-2.261635866
VASP_vacancy_mp-1187149_2x2x1_remove_12.vasp,-2.272171893
VASP_vacancy_mp-1187151_2x2x1_remove_4.vasp,-1.771243407
VASP_vacancy_mp-1187257_2x2x1_remove_6.vasp,-3.883161736
VASP_vacancy_mp-1187274_2x2x1_remove_8.vasp,-6.793950398
VASP_vacancy_mp-1187278_2x2x1_remove_1.vasp,-4.429854569
VASP_vacancy_mp-1187430_2x2x1_remove_11.vasp,-9.091552526
VASP_vacancy_mp-1187499_2x2x1_remove_13.vasp,-9.097295933
VASP_vacancy_mp-1187555_2x2x1_remove_12.vasp,-1.881812317
VASP_vacancy_mp-1187558_2x2x1_remove_12.vasp,-6.191346835
VASP_vacancy_mp-1187567_2x2x1_remove_10.vasp,-6.994860301
VASP_vacancy_mp-1187575_2x2x1_remove_0.vasp,-5.68722626
VASP_vacancy_mp-1187598_2x2x1_remove_12.vasp,-2.994588999
VASP_vacancy_mp-1187777_2x2x1_remove_2.vasp,-0.034020587
VASP_vacancy_mp-1187812_2x2x1_remove_7.vasp,-1.057833674
VASP_vacancy_mp-1187845_2x2x1_remove_4.vasp,-3.158263268
VASP_vacancy_mp-1187974_2x2x1_remove_2.vasp,-1.972283639
VASP_vacancy_mp-1188030_2x2x1_remove_11.vasp,-6.364672374
VASP_vacancy_mp-11947_2x2x1_remove_15.vasp,-2.97920791
VASP_vacancy_mp-11947_2x2x1_remove_2.vasp,-3.010051735
VASP_vacancy_mp-1199_2x2x1_remove_3.vasp,-2.699387151
VASP_vacancy_mp-1206578_2x2x1_remove_6.vasp,-2.213363599
VASP_vacancy_mp-1206697_2x2x1_remove_11.vasp,-7.958110445
VASP_vacancy_mp-1206708_2x2x1_remove_11.vasp,-2.94383508
VASP_vacancy_mp-1207174_2x2x1_remove_5.vasp,-3.445351198
VASP_vacancy_mp-1207186_2x2x1_remove_4.vasp,-5.337512325
VASP_vacancy_mp-1208943_2x2x1_remove_11.vasp,-6.638758775
VASP_vacancy_mp-1215427_2x2x1_remove_1.vasp,-2.349934017
VASP_vacancy_mp-1216535_2x2x1_remove_2.vasp,-4.643478938
VASP_vacancy_mp-1216673_2x2x1_remove_13.vasp,-9.759767167
VASP_vacancy_mp-1216678_2x2x1_remove_7.vasp,-7.874442022
VASP_vacancy_mp-1216706_2x2x1_remove_4.vasp,-8.833352598
VASP_vacancy_mp-1216825_2x2x1_remove_5.vasp,-5.396948247
VASP_vacancy_mp-1217097_2x2x1_remove_11.vasp,-6.962178986
VASP_vacancy_mp-1217812_2x2x1_remove_5.vasp,-10.10328358
VASP_vacancy_mp-1218273_2x2x1_remove_11.vasp,-3.47778128
VASP_vacancy_mp-1218279_2x2x1_remove_0.vasp,-6.867936013
VASP_vacancy_mp-1218915_2x2x1_remove_5.vasp,-3.665212057
VASP_vacancy_mp-1218995_2x2x1_remove_14.vasp,-5.768745857
VASP_vacancy_mp-1219007_2x2x1_remove_4.vasp,-6.421225359
VASP_vacancy_mp-1219533_2x2x1_remove_5.vasp,-10.70791752
VASP_vacancy_mp-1219535_2x2x1_remove_11.vasp,-9.745692537
VASP_vacancy_mp-1219716_2x2x1_remove_14.vasp,-4.612618121
VASP_vacancy_mp-1221102_2x2x1_remove_1.vasp,-3.405809808
VASP_vacancy_mp-1221531_2x2x1_remove_6.vasp,-6.202072607
VASP_vacancy_mp-1221550_2x2x1_remove_7.vasp,-8.753421949
VASP_vacancy_mp-1221642_2x2x1_remove_1.vasp,-6.058930043
VASP_vacancy_mp-1221656_2x2x1_remove_7.vasp,-5.929930841
VASP_vacancy_mp-1221851_2x2x1_remove_15.vasp,-7.640814018
VASP_vacancy_mp-1221934_2x2x1_remove_12.vasp,-8.338837128
VASP_vacancy_mp-1221948_2x2x1_remove_2.vasp,-7.472515533
VASP_vacancy_mp-1222003_2x2x1_remove_11.vasp,-3.292530693
VASP_vacancy_mp-1222305_2x2x1_remove_5.vasp,-5.015411915
VASP_vacancy_mp-1222602_2x2x1_remove_10.vasp,-3.407267714
VASP_vacancy_mp-1224988_2x2x1_remove_12.vasp,-4.018376965
VASP_vacancy_mp-1225717_2x2x1_remove_8.vasp,-4.408519393
VASP_vacancy_mp-1225764_2x2x1_remove_13.vasp,-9.518413921
VASP_vacancy_mp-1226340_2x2x1_remove_14.vasp,-6.897847969
VASP_vacancy_mp-1226878_2x2x1_remove_8.vasp,-0.555265259
VASP_vacancy_mp-1227032_2x2x1_remove_10.vasp,-7.119824414
VASP_vacancy_mp-1228623_2x2x1_remove_3.vasp,-7.078209593
VASP_vacancy_mp-1232423_2x2x1_remove_13.vasp,-7.791163761
VASP_vacancy_mp-12335_2x2x1_remove_6.vasp,-8.552709732
VASP_vacancy_mp-1238819_2x2x1_remove_11.vasp,-6.639557818
VASP_vacancy_mp-1245858_2x2x1_remove_10.vasp,-8.181592768
VASP_vacancy_mp-1269_2x2x1_remove_4.vasp,-6.153768917
VASP_vacancy_mp-1282494_2x2x1_remove_5.vasp,-7.167247886
VASP_vacancy_mp-13082_2x2x1_remove_1.vasp,-7.798351581
VASP_vacancy_mp-13117_2x2x1_remove_7.vasp,-4.839094364
VASP_vacancy_mp-13396_2x2x1_remove_11.vasp,-4.030030209
VASP_vacancy_mp-13495_2x2x1_remove_9.vasp,-7.499709208
VASP_vacancy_mp-1411_2x2x1_remove_8.vasp,-7.851033783
VASP_vacancy_mp-144_2x2x1_remove_7.vasp,-4.209568426
VASP_vacancy_mp-1556_2x2x1_remove_0.vasp,-8.505766347
VASP_vacancy_mp-15792_2x2x1_remove_5.vasp,-4.584885685
VASP_vacancy_mp-16268_2x2x1_remove_10.vasp,-3.670038538
VASP_vacancy_mp-16318_2x2x1_remove_4.vasp,-5.13986242
VASP_vacancy_mp-1662_2x2x1_remove_1.vasp,-3.223323575
VASP_vacancy_mp-1698_2x2x1_remove_1.vasp,-3.400939983
VASP_vacancy_mp-1719_2x2x1_remove_7.vasp,-12.57052125
VASP_vacancy_mp-1953_2x2x1_remove_0.vasp,-5.683165841
VASP_vacancy_mp-20309_2x2x1_remove_9.vasp,-5.711209645
VASP_vacancy_mp-20311_2x2x1_remove_6.vasp,-5.986270227
VASP_vacancy_mp-20340_2x2x1_remove_6.vasp,-10.33672516
VASP_vacancy_mp-20534_2x2x1_remove_5.vasp,-2.357438312
VASP_vacancy_mp-20724_2x2x1_remove_10.vasp,-1.986615875
VASP_vacancy_mp-21272_2x2x1_remove_3.vasp,-5.344637351
VASP_vacancy_mp-2145_2x2x1_remove_10.vasp,-5.639192685
VASP_vacancy_mp-2163_2x2x1_remove_7.vasp,-6.413261744
VASP_vacancy_mp-219_2x2x1_remove_4.vasp,-8.80264371
VASP_vacancy_mp-22332_2x2x1_remove_0.vasp,-5.871087403
VASP_vacancy_mp-22680_2x2x1_remove_15.vasp,-3.977263157
VASP_vacancy_mp-23201_2x2x1_remove_10.vasp,-3.829250426
VASP_vacancy_mp-23229_2x2x1_remove_8.vasp,-4.815656249
VASP_vacancy_mp-2323_2x2x1_remove_0.vasp,-3.719133521
VASP_vacancy_mp-23268_2x2x1_remove_3.vasp,-2.39143663
VASP_vacancy_mp-2459_2x2x1_remove_6.vasp,-2.404411544
VASP_vacancy_mp-2583_2x2x1_remove_5.vasp,-7.99988959
VASP_vacancy_mp-2677_2x2x1_remove_2.vasp,-6.010053034
VASP_vacancy_mp-27418_2x2x1_remove_9.vasp,-4.174367907
VASP_vacancy_mp-280_2x2x1_remove_4.vasp,-11.93489336
VASP_vacancy_mp-282_2x2x1_remove_9.vasp,-6.464151977
VASP_vacancy_mp-28233_2x2x1_remove_5.vasp,-5.328253676
VASP_vacancy_mp-2863_2x2x1_remove_1.vasp,-1.975743403
VASP_vacancy_mp-28910_2x2x1_remove_4.vasp,-6.59851027
VASP_vacancy_mp-30080_2x2x1_remove_6.vasp,-3.862352004
VASP_vacancy_mp-30338_2x2x1_remove_11.vasp,-5.839519562
VASP_vacancy_mp-30551_2x2x1_remove_8.vasp,-6.428490004
VASP_vacancy_mp-30580_2x2x1_remove_2.vasp,-3.229910631
VASP_vacancy_mp-30725_2x2x1_remove_3.vasp,-2.165344338
VASP_vacancy_mp-30759_2x2x1_remove_12.vasp,-1.809105363
VASP_vacancy_mp-31498_2x2x1_remove_11.vasp,-4.550285401
VASP_vacancy_mp-315_2x2x1_remove_2.vasp,-4.36329434
VASP_vacancy_mp-348_2x2x1_remove_5.vasp,-5.507548373
VASP_vacancy_mp-35695_2x2x1_remove_14.vasp,-3.943639703
VASP_vacancy_mp-3736_2x2x1_remove_10.vasp,-5.367303623
VASP_vacancy_mp-39_2x2x1_remove_2.vasp,-2.054754047
VASP_vacancy_mp-3915_2x2x1_remove_15.vasp,-4.444483686
VASP_vacancy_mp-4536_2x2x1_remove_5.vasp,-5.822574387
VASP_vacancy_mp-526_2x2x1_remove_4.vasp,-2.358974458
VASP_vacancy_mp-542569_2x2x1_remove_4.vasp,-6.672336951
VASP_vacancy_mp-542595_2x2x1_remove_4.vasp,-7.35068296
VASP_vacancy_mp-545_2x2x1_remove_0.vasp,-7.084031805
VASP_vacancy_mp-554462_2x2x1_remove_1.vasp,-7.237799793
VASP_vacancy_mp-567076_2x2x1_remove_3.vasp,-3.238054495
VASP_vacancy_mp-567347_2x2x1_remove_11.vasp,-2.908066578
VASP_vacancy_mp-567903_2x2x1_remove_3.vasp,-2.862640913
VASP_vacancy_mp-568273_2x2x1_remove_13.vasp,-2.782302822
VASP_vacancy_mp-568587_2x2x1_remove_10.vasp,-5.354698362
VASP_vacancy_mp-569544_2x2x1_remove_12.vasp,-6.670250561
VASP_vacancy_mp-570860_2x2x1_remove_1.vasp,-4.322893511
VASP_vacancy_mp-570899_2x2x1_remove_13.vasp,-4.334614195
VASP_vacancy_mp-58_2x2x1_remove_3.vasp,-0.939549143
VASP_vacancy_mp-581934_2x2x1_remove_8.vasp,-11.65917342
VASP_vacancy_mp-600124_2x2x1_remove_9.vasp,-6.266645329
VASP_vacancy_mp-629015_2x2x1_remove_6.vasp,-8.339092011
VASP_vacancy_mp-631312_2x2x1_remove_5.vasp,-3.984200189
VASP_vacancy_mp-631352_2x2x1_remove_11.vasp,-7.394124113
VASP_vacancy_mp-631358_2x2x1_remove_13.vasp,-7.2135161
VASP_vacancy_mp-631396_2x2x1_remove_2.vasp,-7.147260053
VASP_vacancy_mp-631417_2x2x1_remove_8.vasp,-5.984151485
VASP_vacancy_mp-631536_2x2x1_remove_2.vasp,-6.437251097
VASP_vacancy_mp-631545_2x2x1_remove_8.vasp,-3.2604442
VASP_vacancy_mp-634105_2x2x1_remove_0.vasp,-2.271732064
VASP_vacancy_mp-672250_2x2x1_remove_5.vasp,-6.210530853
VASP_vacancy_mp-672385_2x2x1_remove_11.vasp,-6.877584189
VASP_vacancy_mp-7390_2x2x1_remove_9.vasp,-3.913329549
VASP_vacancy_mp-752398_2x2x1_remove_9.vasp,-5.352415055
VASP_vacancy_mp-752924_2x2x1_remove_10.vasp,-5.412738936
VASP_vacancy_mp-753287_2x2x1_remove_9.vasp,-4.919206291
VASP_vacancy_mp-7795_2x2x1_remove_1.vasp,-4.041079403
VASP_vacancy_mp-7973_2x2x1_remove_1.vasp,-6.637012054
VASP_vacancy_mp-8001_2x2x1_remove_1.vasp,-6.61035177
VASP_vacancy_mp-8023_2x2x1_remove_7.vasp,-5.380650384
VASP_vacancy_mp-8175_2x2x1_remove_1.vasp,-4.327976537
VASP_vacancy_mp-832_2x2x1_remove_5.vasp,-5.50458833
VASP_vacancy_mp-8454_2x2x1_remove_5.vasp,-3.484525549
VASP_vacancy_mp-849098_2x2x1_remove_6.vasp,-6.102507985
VASP_vacancy_mp-8566_2x2x1_remove_9.vasp,-2.659127084
VASP_vacancy_mp-861640_2x2x1_remove_11.vasp,-8.537027673
VASP_vacancy_mp-861645_2x2x1_remove_4.vasp,-2.102016174
VASP_vacancy_mp-861909_2x2x1_remove_9.vasp,-4.688793347
VASP_vacancy_mp-861965_2x2x1_remove_9.vasp,-6.826817848
VASP_vacancy_mp-861966_2x2x1_remove_2.vasp,-3.012580562
VASP_vacancy_mp-862340_2x2x1_remove_12.vasp,-5.288218465
VASP_vacancy_mp-862371_2x2x1_remove_11.vasp,-7.732267965
VASP_vacancy_mp-862378_2x2x1_remove_9.vasp,-6.766752133
VASP_vacancy_mp-862788_2x2x1_remove_14.vasp,-3.510484094
VASP_vacancy_mp-862798_2x2x1_remove_15.vasp,-7.653522629
VASP_vacancy_mp-862831_2x2x1_remove_12.vasp,-9.70363136
VASP_vacancy_mp-862879_2x2x1_remove_6.vasp,-4.329328626
VASP_vacancy_mp-862895_2x2x1_remove_2.vasp,-5.114482738
VASP_vacancy_mp-862935_2x2x1_remove_2.vasp,-3.650508597
VASP_vacancy_mp-862967_2x2x1_remove_5.vasp,-5.863603193
VASP_vacancy_mp-8633_2x2x1_remove_3.vasp,-8.381099357
VASP_vacancy_mp-863714_2x2x1_remove_14.vasp,-5.817875461
VASP_vacancy_mp-863726_2x2x1_remove_11.vasp,-6.153387507
VASP_vacancy_mp-863734_2x2x1_remove_3.vasp,-8.876460357
VASP_vacancy_mp-864607_2x2x1_remove_6.vasp,-5.701816475
VASP_vacancy_mp-864620_2x2x1_remove_12.vasp,-2.393712572
VASP_vacancy_mp-864640_2x2x1_remove_7.vasp,-10.75914179
VASP_vacancy_mp-864660_2x2x1_remove_1.vasp,-6.430964739
VASP_vacancy_mp-864716_2x2x1_remove_3.vasp,-4.695906756
VASP_vacancy_mp-864839_2x2x1_remove_3.vasp,-4.206059141
VASP_vacancy_mp-864936_2x2x1_remove_12.vasp,-8.039557118
VASP_vacancy_mp-864943_2x2x1_remove_8.vasp,-6.855973692
VASP_vacancy_mp-865038_2x2x1_remove_9.vasp,-10.97606586
VASP_vacancy_mp-865107_2x2x1_remove_6.vasp,-2.640937641
VASP_vacancy_mp-865115_2x2x1_remove_6.vasp,-1.693263418
VASP_vacancy_mp-865172_2x2x1_remove_14.vasp,-7.980357487
VASP_vacancy_mp-865232_2x2x1_remove_10.vasp,-4.023962437
VASP_vacancy_mp-865258_2x2x1_remove_13.vasp,-5.698558594
VASP_vacancy_mp-865316_2x2x1_remove_14.vasp,-3.418539066
VASP_vacancy_mp-865326_2x2x1_remove_3.vasp,-6.147479971
VASP_vacancy_mp-865365_2x2x1_remove_2.vasp,-6.463580663
VASP_vacancy_mp-865380_2x2x1_remove_3.vasp,-6.132174883
VASP_vacancy_mp-865413_2x2x1_remove_15.vasp,-6.512201735
VASP_vacancy_mp-865414_2x2x1_remove_13.vasp,-4.574761921
VASP_vacancy_mp-865523_2x2x1_remove_15.vasp,-8.316044057
VASP_vacancy_mp-865603_2x2x1_remove_13.vasp,-8.072631091
VASP_vacancy_mp-865640_2x2x1_remove_10.vasp,-8.177844535
VASP_vacancy_mp-865751_2x2x1_remove_1.vasp,-5.957388175
VASP_vacancy_mp-865766_2x2x1_remove_13.vasp,-3.481863555
VASP_vacancy_mp-865833_2x2x1_remove_7.vasp,-2.460896827
VASP_vacancy_mp-865856_2x2x1_remove_3.vasp,-5.0516239
VASP_vacancy_mp-865897_2x2x1_remove_12.vasp,-2.682447858
VASP_vacancy_mp-865898_2x2x1_remove_14.vasp,-5.934717793
VASP_vacancy_mp-865945_2x2x1_remove_2.vasp,-4.728242445
VASP_vacancy_mp-865984_2x2x1_remove_1.vasp,-1.384738707
VASP_vacancy_mp-865998_2x2x1_remove_12.vasp,-8.320098511
VASP_vacancy_mp-866018_2x2x1_remove_11.vasp,-4.013271177
VASP_vacancy_mp-866051_2x2x1_remove_3.vasp,-7.417754073
VASP_vacancy_mp-866094_2x2x1_remove_15.vasp,-4.848857296
VASP_vacancy_mp-866121_2x2x1_remove_0.vasp,-9.731553593
VASP_vacancy_mp-866156_2x2x1_remove_10.vasp,-6.642124495
VASP_vacancy_mp-867161_2x2x1_remove_0.vasp,-2.523387151
VASP_vacancy_mp-867361_2x2x1_remove_15.vasp,-4.172580169
VASP_vacancy_mp-867474_2x2x1_remove_1.vasp,-5.159006191
VASP_vacancy_mp-867774_2x2x1_remove_15.vasp,-11.19077526
VASP_vacancy_mp-867922_2x2x1_remove_14.vasp,-7.037676101
VASP_vacancy_mp-961675_2x2x1_remove_10.vasp,-6.459142693
VASP_vacancy_mp-962072_2x2x1_remove_4.vasp,-3.532731161
VASP_vacancy_mp-965_2x2x1_remove_10.vasp,-6.300664838
VASP_vacancy_mp-971799_2x2x1_remove_15.vasp,-3.442635086
VASP_vacancy_mp-971863_2x2x1_remove_11.vasp,-3.027397597
VASP_vacancy_mp-972103_2x2x1_remove_3.vasp,-10.14140898
VASP_vacancy_mp-972156_2x2x1_remove_0.vasp,-5.919014734
VASP_vacancy_mp-972351_2x2x1_remove_8.vasp,-2.180852828
VASP_vacancy_mp-972422_2x2x1_remove_8.vasp,-9.453387983
VASP_vacancy_mp-972520_2x2x1_remove_13.vasp,-6.36339358
VASP_vacancy_mp-972914_2x2x1_remove_12.vasp,-4.778781723
VASP_vacancy_mp-973141_2x2x1_remove_1.vasp,-3.505470052
VASP_vacancy_mp-973443_2x2x1_remove_3.vasp,-10.74208807
VASP_vacancy_mp-973606_2x2x1_remove_13.vasp,-6.156904499
VASP_vacancy_mp-973792_2x2x1_remove_14.vasp,-7.678329479
VASP_vacancy_mp-973824_2x2x1_remove_1.vasp,-0.659630131
VASP_vacancy_mp-973976_2x2x1_remove_15.vasp,-3.900451187
VASP_vacancy_mp-974455_2x2x1_remove_15.vasp,-11.57718246
VASP_vacancy_mp-974627_2x2x1_remove_6.vasp,-1.340840413
VASP_vacancy_mp-974816_2x2x1_remove_4.vasp,-1.230478467
VASP_vacancy_mp-974856_2x2x1_remove_6.vasp,-2.330838355
VASP_vacancy_mp-974949_2x2x1_remove_3.vasp,-2.236920683
VASP_vacancy_mp-974997_2x2x1_remove_7.vasp,-1.712434681
VASP_vacancy_mp-975256_2x2x1_remove_1.vasp,-3.477695796
VASP_vacancy_mp-975786_2x2x1_remove_0.vasp,-2.865669763
VASP_vacancy_mp-975880_2x2x1_remove_7.vasp,-3.00142383
VASP_vacancy_mp-975893_2x2x1_remove_9.vasp,-3.844393149
VASP_vacancy_mp-976148_2x2x1_remove_4.vasp,-2.201263816
VASP_vacancy_mp-976150_2x2x1_remove_11.vasp,-2.905454389
VASP_vacancy_mp-976252_2x2x1_remove_2.vasp,-7.049394961
VASP_vacancy_mp-976254_2x2x1_remove_8.vasp,-1.782568055
VASP_vacancy_mp-976421_2x2x1_remove_8.vasp,-3.776562501
VASP_vacancy_mp-977145_2x2x1_remove_0.vasp,-5.394538935
VASP_vacancy_mp-977224_2x2x1_remove_1.vasp,-5.025783333
VASP_vacancy_mp-977314_2x2x1_remove_4.vasp,-3.206967671
VASP_vacancy_mp-977364_2x2x1_remove_12.vasp,-9.199688843
VASP_vacancy_mp-977378_2x2x1_remove_7.vasp,-2.984912006
VASP_vacancy_mp-977443_2x2x1_remove_15.vasp,-8.331769695
VASP_vacancy_mp-977565_2x2x1_remove_7.vasp,-4.337055142
VASP_vacancy_mp-977578_2x2x1_remove_11.vasp,-8.454033106
VASP_vacancy_mp-978495_2x2x1_remove_14.vasp,-5.609621611
VASP_vacancy_mp-978498_2x2x1_remove_1.vasp,-5.753917998
VASP_vacancy_mp-978507_2x2x1_remove_5.vasp,-6.51606513
VASP_vacancy_mp-978523_2x2x1_remove_4.vasp,-4.398298049
VASP_vacancy_mp-978538_2x2x1_remove_9.vasp,-5.508568621
VASP_vacancy_mp-978625_2x2x1_remove_12.vasp,-3.46003324
VASP_vacancy_mp-978805_2x2x1_remove_14.vasp,-2.910465041
VASP_vacancy_mp-978852_2x2x1_remove_9.vasp,-3.271447001
VASP_vacancy_mp-978882_2x2x1_remove_0.vasp,-3.743745045
VASP_vacancy_mp-980206_2x2x1_remove_14.vasp,-7.563469816
VASP_vacancy_mp-982448_2x2x1_remove_3.vasp,-5.02261835
VASP_vacancy_mp-982871_2x2x1_remove_15.vasp,-2.282622765
VASP_vacancy_mp-9830_2x2x1_remove_15.vasp,-8.423893563
VASP_vacancy_mp-983460_2x2x1_remove_0.vasp,-3.178247166
VASP_vacancy_mp-984544_2x2x1_remove_4.vasp,-5.260740787
VASP_vacancy_mp-984551_2x2x1_remove_6.vasp,-1.989705413
VASP_vacancy_mp-984772_2x2x1_remove_4.vasp,-4.663026687
VASP_vacancy_mp-985280_2x2x1_remove_13.vasp,-5.890863505
VASP_vacancy_mp-995195_2x2x1_remove_11.vasp,-5.841621005
VASP_vacancy_mp-998896_2x2x1_remove_3.vasp,-6.775150566
VASP_vacancy_mp-998901_2x2x1_remove_1.vasp,-7.396403257
VASP_vacancy_mp-998908_2x2x1_remove_0.vasp,-9.150237514
VASP_vacancy_mp-998912_2x2x1_remove_10.vasp,-3.315075967
VASP_vacancy_mp-999195_2x2x1_remove_7.vasp,-8.123382272
VASP_vacancy_mp-999258_2x2x1_remove_3.vasp,-6.823576335
VASP_vacancy_mp-999300_2x2x1_remove_9.vasp,-5.373307453
VASP_vacancy_mp-999544_2x2x1_remove_9.vasp,-4.326611332
